Time,Postmile (Abs),Postmile (CA),VDS,Flow,# Lane Points,% Observed
6:00,144.40,27.77,716963,2632,336,0.00
6:00,144.55,27.92,716968,3981,336,0.00
6:00,145.03,28.4,716971,5358,336,0.00
6:00,145.08,28.45,716973,5358,336,0.00
6:00,145.90,29.27,716974,2632,336,0.00
6:00,146.60,29.97,716978,2632,336,0.00
6:00,147.32,30.69,716981,2632,336,0.00
6:00,148.04,31.41,716985,2736,336,0.00
6:00,149.04,32.41,716988,3673,336,100.00
6:00,150.35,33.72,716990,3366,336,100.00
6:00,150.87,34.24,716994,3757,336,50.00
6:00,151.37,34.74,761644,3207,336,0.00
6:00,151.70,35.07,716997,3578,336,100.00
6:00,152.47,35.84,717000,3669,336,100.00
6:00,153.38,36.75,775462,3168,336,0.00
6:00,153.55,36.92,764156,3680,336,0.00
6:00,154.00,37.37,718389,5369,504,100.00
6:00,154.18,37.55,718092,5596,504,42.86
6:00,154.47,37.84,768682,5303,504,40.48
6:00,154.97,38.34,768664,3245,336,32.14
6:00,155.18,38.55,768655,3673,336,96.43
6:00,155.94,39.31,759617,2617,336,100.00
6:00,156.14,39.51,718394,2319,336,71.43
6:00,156.80,40.17,759834,2714,252,100.00
6:00,157.07,40.44,759626,2410,252,66.67
6:00,159.38,42.75,759636,4937,420,100.00
6:00,160.02,R43.61,774092,4393,420,0.00
6:00,160.73,R44.32,718404,4039,336,100.00
6:00,161.41,R45,775535,5174,420,68.57
6:00,162.01,R45.6,763641,2243,168,0.00
6:00,162.11,R45.7,775520,4277,336,50.00
6:00,163.18,R46.77,716007,5107,420,0.00
6:00,165.61,R49.2,759648,3981,336,0.00
6:00,165.91,R49.5,768138,5433,336,0.00
6:00,167.81,R51.4,769091,5433,336,0.00
6:00,168.87,R52.46,759654,2632,336,0.00
6:00,170.05,R53.64,759666,2632,336,0.00
6:00,170.61,R54.2,716017,2632,336,0.00
6:00,171.11,R54.7,769029,6793,420,0.00
6:00,171.41,R55,769042,5433,336,0.00
6:00,171.71,R55.3,769054,5433,336,0.00
6:00,173.17,R56.76,759672,2632,336,0.00
6:00,176.01,R59.6,759677,1504,336,0.00
6:00,182.44,R66.1,716023,1922,336,71.43
6:00,194.62,R78.1,759685,1805,336,100.00
7:00,116.83,.2,762347,3250,336,0.00
7:00,117.34,.71,716896,4858,336,0.00
7:00,117.74,1.11,716899,4858,252,0.00
7:00,118.19,1.56,716900,4858,252,0.00
7:00,118.66,2.03,762353,4858,336,0.00
7:00,119.43,2.8,718358,4858,252,0.00
7:00,119.91,3.28,769625,5045,252,0.00
7:00,120.35,3.72,718081,3514,252,0.00
7:00,121.21,4.58,759518,3514,252,0.00
7:00,122.83,6.2,715918,3514,252,0.00
7:00,123.36,6.73,764232,3250,252,0.00
7:00,124.43,7.8,763985,4766,336,0.00
7:00,124.90,8.27,759531,5849,336,0.00
7:00,125.04,8.41,759542,4362,336,0.00
7:00,125.49,8.86,759552,5332,336,96.13
7:00,126.13,9.5,715930,5994,336,92.86
7:00,126.50,9.87,716921,5583,336,100.00
7:00,126.96,10.33,715933,5613,336,100.00
7:00,127.35,10.72,716923,4497,336,0.00
7:00,127.93,11.3,763975,5314,336,50.00
7:00,128.17,11.54,716925,5108,336,0.00
7:00,128.81,12.18,715938,5963,336,100.00
7:00,129.26,12.63,716929,5652,336,100.00
7:00,129.66,13.023,764435,6334,336,100.00
7:00,129.98,13.35,715944,4834,336,100.00
7:00,130.30,13.67,718086,4238,336,91.96
7:00,130.98,14.35,716933,5107,420,0.00
7:00,131.43,14.8,759566,4859,420,0.00
7:00,131.77,15.14,759576,4859,420,0.00
7:00,132.40,15.77,716937,3249,420,0.00
7:00,132.76,16.13,763700,2184,168,0.00
7:00,135.34,18.71,716942,5129,420,80.00
7:00,136.63,20,763237,3872,336,82.14
7:00,137.73,21.1,716951,4585,336,0.00
7:00,138.10,21.47,718371,7075,420,100.00
7:00,138.43,21.8,716953,6785,420,100.00
7:00,139.03,22.4,763674,5270,336,0.00
7:00,139.39,22.76,763669,5618,336,96.43
7:00,139.83,23.2,716956,6739,420,97.14
7:00,140.49,23.86,759591,6170,336,75.00
7:00,140.99,24.36,775734,5528,336,82.14
7:00,141.17,24.54,759602,5651,336,100.00
7:00,142.53,25.9,761599,6393,420,57.14
7:00,143.51,26.88,761604,4848,336,0.00
7:00,143.83,27.2,718384,5849,420,0.00
7:00,144.40,27.77,716963,3250,336,0.00
7:00,144.55,27.92,716968,4858,336,0.00
7:00,145.03,28.4,716971,5849,336,0.00
7:00,145.08,28.45,716973,5849,336,0.00
7:00,145.90,29.27,716974,3250,336,0.00
7:00,146.60,29.97,716978,3250,336,0.00
7:00,147.32,30.69,716981,3250,336,0.00
7:00,148.04,31.41,716985,3480,336,0.00
7:00,149.04,32.41,716988,4478,336,100.00
7:00,150.35,33.72,716990,4129,336,100.00
7:00,150.87,34.24,716994,4494,336,50.00
7:00,151.37,34.74,761644,3957,336,0.00
7:00,151.70,35.07,716997,4417,336,100.00
7:00,152.47,35.84,717000,4415,336,100.00
7:00,153.38,36.75,775462,3723,336,0.00
7:00,153.55,36.92,764156,4385,336,0.00
7:00,154.00,37.37,718389,6961,504,100.00
7:00,154.18,37.55,718092,7128,504,42.86
7:00,154.47,37.84,768682,6973,504,40.48
7:00,154.97,38.34,768664,4164,336,32.14
7:00,155.18,38.55,768655,4417,336,96.43
7:00,155.94,39.31,759617,3345,336,100.00
7:00,156.14,39.51,718394,2909,336,71.43
7:00,156.80,40.17,759834,3089,252,100.00
7:00,157.07,40.44,759626,2816,252,66.67
7:00,159.38,42.75,759636,6057,420,100.00
7:00,160.02,R43.61,774092,5248,420,0.00
7:00,160.73,R44.32,718404,4894,336,100.00
7:00,161.41,R45,775535,6232,420,68.57
7:00,162.01,R45.6,763641,2591,168,0.00
7:00,162.11,R45.7,775520,5016,336,50.00
7:00,163.18,R46.77,716007,5860,420,0.00
7:00,165.61,R49.2,759648,4858,336,0.00
7:00,165.91,R49.5,768138,6727,336,0.00
7:00,167.81,R51.4,769091,6727,336,0.00
7:00,168.87,R52.46,759654,3250,336,0.00
7:00,170.05,R53.64,759666,3250,336,0.00
7:00,170.61,R54.2,716017,3250,336,0.00
7:00,171.11,R54.7,769029,8409,420,0.00
7:00,171.41,R55,769042,6727,336,0.00
7:00,171.71,R55.3,769054,6727,336,0.00
7:00,173.17,R56.76,759672,3250,336,0.00
7:00,176.01,R59.6,759677,1563,336,0.00
7:00,182.44,R66.1,716023,1892,336,71.43
7:00,194.62,R78.1,759685,1843,336,100.00
8:00,116.83,.2,762347,3144,336,0.00
8:00,117.34,.71,716896,4859,336,0.00
8:00,117.74,1.11,716899,4859,252,0.00
8:00,118.19,1.56,716900,4859,252,0.00
8:00,118.66,2.03,762353,4859,336,0.00
8:00,119.43,2.8,718358,4859,252,0.00
8:00,119.91,3.28,769625,5067,252,0.00
8:00,120.35,3.72,718081,3651,252,0.00
8:00,121.21,4.58,759518,3651,252,0.00
8:00,122.83,6.2,715918,3651,252,0.00
8:00,123.36,6.73,764232,3142,252,0.00
8:00,124.43,7.8,763985,5042,336,0.00
8:00,124.90,8.27,759531,5843,336,0.00
8:00,125.04,8.41,759542,4615,336,0.00
8:00,125.49,8.86,759552,5693,336,96.43
8:00,126.13,9.5,715930,6357,336,92.86
8:00,126.50,9.87,716921,5924,336,100.00
8:00,126.96,10.33,715933,5962,336,100.00
8:00,127.35,10.72,716923,4715,336,0.00
8:00,127.93,11.3,763975,5483,336,50.00
8:00,128.17,11.54,716925,5155,336,0.00
8:00,128.81,12.18,715938,5925,336,100.00
8:00,129.26,12.63,716929,5618,336,100.00
8:00,129.66,13.023,764435,6207,336,100.00
8:00,129.98,13.35,715944,4718,336,100.00
8:00,130.30,13.67,718086,4146,336,89.29
8:00,130.98,14.35,716933,5026,420,0.00
8:00,131.43,14.8,759566,4859,420,0.00
8:00,131.77,15.14,759576,4859,420,0.00
8:00,132.40,15.77,716937,3143,420,0.00
8:00,132.76,16.13,763700,2151,168,0.00
8:00,135.34,18.71,716942,4983,420,80.00
8:00,136.63,20,763237,3626,336,82.14
8:00,137.73,21.1,716951,4249,336,0.00
8:00,138.10,21.47,718371,6414,420,100.00
8:00,138.43,21.8,716953,6180,420,100.00
8:00,139.03,22.4,763674,4834,336,0.00
8:00,139.39,22.76,763669,5195,336,96.43
8:00,139.83,23.2,716956,6468,420,97.14
8:00,140.49,23.86,759591,6057,336,73.21
8:00,140.99,24.36,775734,5790,336,82.14
8:00,141.17,24.54,759602,5710,336,100.00
8:00,142.53,25.9,761599,6576,420,57.14
8:00,143.51,26.88,761604,5036,336,0.00
8:00,143.83,27.2,718384,5843,420,0.00
8:00,144.40,27.77,716963,3144,336,0.00
8:00,144.55,27.92,716968,4859,336,0.00
8:00,145.03,28.4,716971,5843,336,0.00
8:00,145.08,28.45,716973,5843,336,0.00
8:00,145.90,29.27,716974,3144,336,0.00
8:00,146.60,29.97,716978,3144,336,0.00
8:00,147.32,30.69,716981,3144,336,0.00
8:00,148.04,31.41,716985,3115,336,0.00
8:00,149.04,32.41,716988,3938,336,100.00
8:00,150.35,33.72,716990,3726,336,100.00
8:00,150.87,34.24,716994,4079,336,50.00
8:00,151.37,34.74,761644,3636,336,0.00
8:00,151.70,35.07,716997,4020,336,100.00
8:00,152.47,35.84,717000,4044,336,100.00
8:00,153.38,36.75,775462,3546,336,0.00
8:00,153.55,36.92,764156,4366,336,0.00
8:00,154.00,37.37,718389,6691,504,100.00
8:00,154.18,37.55,718092,6793,504,42.86
8:00,154.47,37.84,768682,6528,504,40.48
8:00,154.97,38.34,768664,4158,336,32.14
8:00,155.18,38.55,768655,4584,336,96.43
8:00,155.94,39.31,759617,3106,336,100.00
8:00,156.14,39.51,718394,2754,336,57.14
8:00,156.80,40.17,759834,2906,252,100.00
8:00,157.07,40.44,759626,2720,252,66.67
8:00,159.38,42.75,759636,5831,420,100.00
8:00,160.02,R43.61,774092,5209,420,0.00
8:00,160.73,R44.32,718404,4759,336,100.00
8:00,161.41,R45,775535,5971,420,68.57
8:00,162.01,R45.6,763641,2541,168,0.00
8:00,162.11,R45.7,775520,4872,336,50.00
8:00,163.18,R46.77,716007,5695,420,0.00
8:00,165.61,R49.2,759648,4859,336,0.00
8:00,165.91,R49.5,768138,6757,336,0.00
8:00,167.81,R51.4,769091,6757,336,0.00
8:00,168.87,R52.46,759654,3144,336,0.00
8:00,170.05,R53.64,759666,3144,336,0.00
8:00,170.61,R54.2,716017,3144,336,0.00
8:00,171.11,R54.7,769029,8446,420,0.00
8:00,171.41,R55,769042,6757,336,0.00
8:00,171.71,R55.3,769054,6757,336,0.00
8:00,173.17,R56.76,759672,3144,336,0.00
8:00,176.01,R59.6,759677,1547,336,0.00
8:00,182.44,R66.1,716023,1895,336,71.43
8:00,194.62,R78.1,759685,1763,336,100.00
9:00,116.83,.2,762347,2889,336,0.00
9:00,117.34,.71,716896,4584,336,0.00
9:00,117.74,1.11,716899,4583,252,0.00
9:00,118.19,1.56,716900,4583,252,0.00
9:00,118.66,2.03,762353,4584,336,0.00
9:00,119.43,2.8,718358,4583,252,0.00
9:00,119.91,3.28,769625,5118,252,0.00
9:00,120.35,3.72,718081,4418,252,0.00
9:00,121.21,4.58,759518,4418,252,0.00
9:00,122.83,6.2,715918,4418,252,0.00
9:00,123.36,6.73,764232,2889,252,0.00
9:00,124.43,7.8,763985,5224,336,0.00
9:00,124.90,8.27,759531,5894,336,0.00
9:00,125.04,8.41,759542,5081,336,0.00
9:00,125.49,8.86,759552,6073,336,96.43
9:00,126.13,9.5,715930,6507,336,92.86
9:00,126.50,9.87,716921,6058,336,100.00
9:00,126.96,10.33,715933,6073,336,100.00
9:00,127.35,10.72,716923,4914,336,0.00
9:00,127.93,11.3,763975,5627,336,50.00
9:00,128.17,11.54,716925,5422,336,0.00
9:00,128.81,12.18,715938,6204,336,100.00
9:00,129.26,12.63,716929,5863,336,100.00
9:00,129.66,13.023,764435,6568,336,100.00
9:00,129.98,13.35,715944,5148,336,100.00
9:00,130.30,13.67,718086,4562,336,89.29
9:00,130.98,14.35,716933,5561,420,0.00
9:00,131.43,14.8,759566,4583,420,0.00
9:00,131.77,15.14,759576,4583,420,0.00
9:00,132.40,15.77,716937,2890,420,0.00
9:00,132.76,16.13,763700,2163,168,0.00
9:00,135.34,18.71,716942,5030,420,80.00
9:00,136.63,20,763237,3657,336,82.14
9:00,137.73,21.1,716951,4217,336,0.00
9:00,138.10,21.47,718371,6249,420,100.00
9:00,138.43,21.8,716953,5938,420,100.00
9:00,139.03,22.4,763674,4701,336,0.00
9:00,139.39,22.76,763669,5136,336,96.43
9:00,139.83,23.2,716956,6445,420,97.14
9:00,140.49,23.86,759591,6115,336,77.98
9:00,140.99,24.36,775734,5922,336,82.14
9:00,141.17,24.54,759602,5769,336,100.00
9:00,142.53,25.9,761599,6726,420,57.14
9:00,143.51,26.88,761604,5105,336,0.00
9:00,143.83,27.2,718384,5894,420,0.00
9:00,144.40,27.77,716963,2889,336,0.00
9:00,144.55,27.92,716968,4584,336,0.00
9:00,145.03,28.4,716971,5894,336,0.00
9:00,145.08,28.45,716973,5894,336,0.00
9:00,145.90,29.27,716974,2889,336,0.00
9:00,146.60,29.97,716978,2889,336,0.00
9:00,147.32,30.69,716981,2889,336,0.00
9:00,148.04,31.41,716985,3056,336,0.00
9:00,149.04,32.41,716988,3688,336,100.00
9:00,150.35,33.72,716990,3446,336,100.00
9:00,150.87,34.24,716994,3782,336,50.00
9:00,151.37,34.74,761644,3269,336,0.00
9:00,151.70,35.07,716997,3731,336,100.00
9:00,152.47,35.84,717000,3824,336,100.00
9:00,153.38,36.75,775462,3437,336,0.00
9:00,153.55,36.92,764156,4162,336,0.00
9:00,154.00,37.37,718389,6134,504,100.00
9:00,154.18,37.55,718092,6355,504,42.86
9:00,154.47,37.84,768682,6155,504,40.28
9:00,154.97,38.34,768664,3948,336,32.14
9:00,155.18,38.55,768655,4333,336,96.43
9:00,155.94,39.31,759617,2732,336,100.00
9:00,156.14,39.51,718394,2630,336,57.14
9:00,156.80,40.17,759834,2655,252,100.00
9:00,157.07,40.44,759626,2571,252,66.67
9:00,159.38,42.75,759636,5264,420,100.00
9:00,160.02,R43.61,774092,4776,420,0.00
9:00,160.73,R44.32,718404,4133,336,100.00
9:00,161.41,R45,775535,5187,420,68.57
9:00,162.01,R45.6,763641,2264,168,0.00
9:00,162.11,R45.7,775520,4302,336,50.00
9:00,163.18,R46.77,716007,5104,420,0.00
9:00,165.61,R49.2,759648,4584,336,0.00
9:00,165.91,R49.5,768138,6825,336,0.00
9:00,167.81,R51.4,769091,6825,336,0.00
9:00,168.87,R52.46,759654,2889,336,0.00
9:00,170.05,R53.64,759666,2889,336,0.00
9:00,170.61,R54.2,716017,2889,336,0.00
9:00,171.11,R54.7,769029,8532,420,0.00
9:00,171.41,R55,769042,6825,336,0.00
9:00,171.71,R55.3,769054,6825,336,0.00
9:00,173.17,R56.76,759672,2889,336,0.00
9:00,176.01,R59.6,759677,1569,336,0.00
9:00,182.44,R66.1,716023,2025,336,71.43
9:00,194.62,R78.1,759685,1916,336,100.00
10:00,116.83,.2,762347,2880,336,0.00
10:00,117.34,.71,716896,4615,336,0.00
10:00,117.74,1.11,716899,4615,252,0.00
10:00,118.19,1.56,716900,4615,252,0.00
10:00,118.66,2.03,762353,4615,336,0.00
10:00,119.43,2.8,718358,4615,252,0.00
10:00,119.91,3.28,769625,5186,252,0.00
10:00,120.35,3.72,718081,4768,252,0.00
10:00,121.21,4.58,759518,4768,252,0.00
10:00,122.83,6.2,715918,4768,252,0.00
10:00,123.36,6.73,764232,2881,252,0.00
10:00,124.43,7.8,763985,5536,336,0.00
10:00,124.90,8.27,759531,5967,336,0.00
10:00,125.04,8.41,759542,4870,336,0.00
10:00,125.49,8.86,759552,5742,336,96.43
10:00,126.13,9.5,715930,6124,336,92.86
10:00,126.50,9.87,716921,5696,336,100.00
10:00,126.96,10.33,715933,5690,336,100.00
10:00,127.35,10.72,716923,4633,336,0.00
10:00,127.93,11.3,763975,5387,336,50.00
10:00,128.17,11.54,716925,5115,336,0.00
10:00,128.81,12.18,715938,5906,336,100.00
10:00,129.26,12.63,716929,5609,336,100.00
10:00,129.66,13.023,764435,6423,336,100.00
10:00,129.98,13.35,715944,5299,336,100.00
10:00,130.30,13.67,718086,4726,336,89.29
10:00,130.98,14.35,716933,5650,420,0.00
10:00,131.43,14.8,759566,4615,420,0.00
10:00,131.77,15.14,759576,4615,420,0.00
10:00,132.40,15.77,716937,2881,420,0.00
10:00,132.76,16.13,763700,2314,168,0.00
10:00,135.34,18.71,716942,5436,420,80.00
10:00,136.63,20,763237,4125,336,82.14
10:00,137.73,21.1,716951,4721,336,0.00
10:00,138.10,21.47,718371,7035,420,100.00
10:00,138.43,21.8,716953,6734,420,100.00
10:00,139.03,22.4,763674,5237,336,0.00
10:00,139.39,22.76,763669,5474,336,96.43
10:00,139.83,23.2,716956,6686,420,97.14
10:00,140.49,23.86,759591,6232,336,78.57
10:00,140.99,24.36,775734,5816,336,82.14
10:00,141.17,24.54,759602,5724,336,100.00
10:00,142.53,25.9,761599,6623,420,54.29
10:00,143.51,26.88,761604,4999,336,0.00
10:00,143.83,27.2,718384,5966,420,0.00
10:00,144.40,27.77,716963,2880,336,0.00
10:00,144.55,27.92,716968,4615,336,0.00
10:00,145.03,28.4,716971,5967,336,0.00
10:00,145.08,28.45,716973,5967,336,0.00
10:00,145.90,29.27,716974,2880,336,0.00
10:00,146.60,29.97,716978,2880,336,0.00
10:00,147.32,30.69,716981,2880,336,0.00
10:00,148.04,31.41,716985,3525,336,0.00
10:00,149.04,32.41,716988,4190,336,100.00
10:00,150.35,33.72,716990,3871,336,100.00
10:00,150.87,34.24,716994,4159,336,50.00
10:00,151.37,34.74,761644,3694,336,0.00
10:00,151.70,35.07,716997,4128,336,100.00
10:00,152.47,35.84,717000,4234,336,100.00
10:00,153.38,36.75,775462,3846,336,0.00
10:00,153.55,36.92,764156,4227,336,0.00
10:00,154.00,37.37,718389,6314,504,100.00
10:00,154.18,37.55,718092,6368,504,42.86
10:00,154.47,37.84,768682,6200,504,40.48
10:00,154.97,38.34,768664,3779,336,32.14
10:00,155.18,38.55,768655,4129,336,96.13
10:00,155.94,39.31,759617,2794,336,100.00
10:00,156.14,39.51,718394,2747,336,57.14
10:00,156.80,40.17,759834,2709,252,100.00
10:00,157.07,40.44,759626,2657,252,66.67
10:00,159.38,42.75,759636,5561,420,100.00
10:00,160.02,R43.61,774092,4934,420,0.00
10:00,160.73,R44.32,718404,4050,336,100.00
10:00,161.41,R45,775535,5338,420,68.57
10:00,162.01,R45.6,763641,2322,168,0.00
10:00,162.11,R45.7,775520,4332,336,50.00
10:00,163.18,R46.77,716007,5121,420,0.00
10:00,165.61,R49.2,759648,4615,336,0.00
10:00,165.91,R49.5,768138,6915,336,0.00
10:00,167.81,R51.4,769091,6915,336,0.00
10:00,168.87,R52.46,759654,2880,336,0.00
10:00,170.05,R53.64,759666,2880,336,0.00
10:00,170.61,R54.2,716017,2880,336,0.00
10:00,171.11,R54.7,769029,8644,420,0.00
10:00,171.41,R55,769042,6915,336,0.00
10:00,171.71,R55.3,769054,6915,336,0.00
10:00,173.17,R56.76,759672,2880,336,0.00
10:00,176.01,R59.6,759677,1646,336,0.00
10:00,182.44,R66.1,716023,2301,336,71.43
10:00,194.62,R78.1,759685,2269,336,100.00
11:00,116.83,.2,762347,2980,336,0.00
11:00,117.34,.71,716896,4803,336,0.00
11:00,117.74,1.11,716899,4803,252,0.00
11:00,118.19,1.56,716900,4803,252,0.00
11:00,118.66,2.03,762353,4803,336,0.00
11:00,119.43,2.8,718358,4803,252,0.00
11:00,119.91,3.28,769625,5502,252,0.00
11:00,120.35,3.72,718081,4933,252,0.00
11:00,121.21,4.58,759518,4933,252,0.00
11:00,122.83,6.2,715918,4933,252,0.00
11:00,123.36,6.73,764232,2980,252,0.00
11:00,124.43,7.8,763985,5549,336,0.00
11:00,124.90,8.27,759531,6111,336,0.00
11:00,125.04,8.41,759542,4686,336,0.00
11:00,125.49,8.86,759552,5773,336,90.48
11:00,126.13,9.5,715930,6118,336,86.90
11:00,126.50,9.87,716921,5703,336,94.05
11:00,126.96,10.33,715933,5721,336,94.05
11:00,127.35,10.72,716923,4656,336,0.00
11:00,127.93,11.3,763975,5238,336,47.02
11:00,128.17,11.54,716925,4936,336,0.00
11:00,128.81,12.18,715938,5846,336,94.05
11:00,129.26,12.63,716929,5547,336,94.05
11:00,129.66,13.023,764435,6416,336,94.05
11:00,129.98,13.35,715944,5294,336,94.05
11:00,130.30,13.67,718086,4785,336,81.25
11:00,130.98,14.35,716933,5835,420,0.00
11:00,131.43,14.8,759566,4803,420,0.00
11:00,131.77,15.14,759576,4803,420,0.00
11:00,132.40,15.77,716937,2980,420,0.00
11:00,132.76,16.13,763700,2495,168,0.00
11:00,135.34,18.71,716942,5912,420,80.00
11:00,136.63,20,763237,4664,336,81.85
11:00,137.73,21.1,716951,5147,336,0.00
11:00,138.10,21.47,718371,7623,420,100.00
11:00,138.43,21.8,716953,7374,420,100.00
11:00,139.03,22.4,763674,5628,336,0.00
11:00,139.39,22.76,763669,5670,336,96.43
11:00,139.83,23.2,716956,6862,420,97.14
11:00,140.49,23.86,759591,6354,336,78.57
11:00,140.99,24.36,775734,5873,336,82.14
11:00,141.17,24.54,759602,5723,336,100.00
11:00,142.53,25.9,761599,6624,420,45.71
11:00,143.51,26.88,761604,5043,336,0.00
11:00,143.83,27.2,718384,6112,420,0.00
11:00,144.40,27.77,716963,2980,336,0.00
11:00,144.55,27.92,716968,4803,336,0.00
11:00,145.03,28.4,716971,6111,336,0.00
11:00,145.08,28.45,716973,6111,336,0.00
11:00,145.90,29.27,716974,2980,336,0.00
11:00,146.60,29.97,716978,2980,336,0.00
11:00,147.32,30.69,716981,2980,336,0.00
11:00,148.04,31.41,716985,3800,336,0.00
11:00,149.04,32.41,716988,4512,336,100.00
11:00,150.35,33.72,716990,4124,336,100.00
11:00,150.87,34.24,716994,4389,336,50.00
11:00,151.37,34.74,761644,3936,336,0.00
11:00,151.70,35.07,716997,4384,336,100.00
11:00,152.47,35.84,717000,4506,336,100.00
11:00,153.38,36.75,775462,4074,336,0.00
11:00,153.55,36.92,764156,4315,336,0.00
11:00,154.00,37.37,718389,6537,504,94.05
11:00,154.18,37.55,718092,6504,504,37.90
11:00,154.47,37.84,768682,6595,504,37.10
11:00,154.97,38.34,768664,3979,336,27.38
11:00,155.18,38.55,768655,4369,336,90.48
11:00,155.94,39.31,759617,3162,336,94.05
11:00,156.14,39.51,718394,3073,336,57.14
11:00,156.80,40.17,759834,3068,252,100.00
11:00,157.07,40.44,759626,2960,252,66.67
11:00,159.38,42.75,759636,6097,420,100.00
11:00,160.02,R43.61,774092,5237,420,0.00
11:00,160.73,R44.32,718404,4428,336,94.05
11:00,161.41,R45,775535,5718,420,64.29
11:00,162.01,R45.6,763641,2535,168,0.00
11:00,162.11,R45.7,775520,4268,336,47.02
11:00,163.18,R46.77,716007,5011,420,0.00
11:00,165.61,R49.2,759648,4803,336,0.00
11:00,165.91,R49.5,768138,7336,336,0.00
11:00,167.81,R51.4,769091,7336,336,0.00
11:00,168.87,R52.46,759654,2980,336,0.00
11:00,170.05,R53.64,759666,2980,336,0.00
11:00,170.61,R54.2,716017,2980,336,0.00
11:00,171.11,R54.7,769029,9169,420,0.00
11:00,171.41,R55,769042,7336,336,0.00
11:00,171.71,R55.3,769054,7336,336,0.00
11:00,173.17,R56.76,759672,2980,336,0.00
11:00,176.01,R59.6,759677,1784,336,0.00
11:00,182.44,R66.1,716023,2633,336,71.43
11:00,194.62,R78.1,759685,2713,336,100.00
12:00,116.83,.2,762347,3066,332,0.00
12:00,117.34,.71,716896,4954,332,0.00
12:00,117.74,1.11,716899,4954,249,0.00
12:00,118.19,1.56,716900,5015,252,0.00
12:00,118.66,2.03,762353,4954,332,0.00
12:00,119.43,2.8,718358,4954,249,0.00
12:00,119.91,3.28,769625,5501,249,0.00
12:00,120.35,3.72,718081,4863,249,0.00
12:00,121.21,4.58,759518,4863,249,0.00
12:00,122.83,6.2,715918,4923,252,0.00
12:00,123.36,6.73,764232,3102,252,0.00
12:00,124.43,7.8,763985,5674,332,0.00
12:00,124.90,8.27,759531,6230,332,0.00
12:00,125.04,8.41,759542,4686,336,0.00
12:00,125.49,8.86,759552,5703,332,95.48
12:00,126.13,9.5,715930,6109,332,91.57
12:00,126.50,9.87,716921,5575,332,98.80
12:00,126.96,10.33,715933,5598,332,98.80
12:00,127.35,10.72,716923,4511,336,0.00
12:00,127.93,11.3,763975,5283,332,49.40
12:00,128.17,11.54,716925,5091,332,0.00
12:00,128.81,12.18,715938,5890,332,98.80
12:00,129.26,12.63,716929,5636,336,98.81
12:00,129.66,13.023,764435,6582,332,98.80
12:00,129.98,13.35,715944,5424,332,98.80
12:00,130.30,13.67,718086,4878,332,84.34
12:00,130.98,14.35,716933,5859,415,0.00
12:00,131.43,14.8,759566,5029,420,0.00
12:00,131.77,15.14,759576,5037,420,0.00
12:00,132.40,15.77,716937,3064,415,0.00
12:00,132.76,16.13,763700,2530,166,0.00
12:00,135.34,18.71,716942,6057,415,80.00
12:00,136.63,20,763237,4667,332,81.93
12:00,137.73,21.1,716951,5177,332,0.00
12:00,138.10,21.47,718371,7905,420,100.00
12:00,138.43,21.8,716953,7684,420,100.00
12:00,139.03,22.4,763674,5770,336,0.00
12:00,139.39,22.76,763669,5695,332,96.39
12:00,139.83,23.2,716956,6933,415,97.11
12:00,140.49,23.86,759591,6362,332,78.01
12:00,140.99,24.36,775734,5862,332,81.93
12:00,141.17,24.54,759602,5717,332,100.00
12:00,142.53,25.9,761599,6699,415,48.19
12:00,143.51,26.88,761604,5073,332,0.00
12:00,143.83,27.2,718384,6229,415,0.00
12:00,144.40,27.77,716963,3066,332,0.00
12:00,144.55,27.92,716968,4954,332,0.00
12:00,145.03,28.4,716971,6230,332,0.00
12:00,145.08,28.45,716973,6230,332,0.00
12:00,145.90,29.27,716974,3066,332,0.00
12:00,146.60,29.97,716978,3066,332,0.00
12:00,147.32,30.69,716981,3066,332,0.00
12:00,148.04,31.41,716985,3957,332,0.00
12:00,149.04,32.41,716988,4604,332,100.00
12:00,150.35,33.72,716990,4232,332,100.00
12:00,150.87,34.24,716994,4555,336,50.00
12:00,151.37,34.74,761644,4086,332,0.00
12:00,151.70,35.07,716997,4623,336,100.00
12:00,152.47,35.84,717000,4746,336,100.00
12:00,153.38,36.75,775462,4286,336,0.00
12:00,153.55,36.92,764156,4886,332,0.00
12:00,154.00,37.37,718389,7641,498,98.80
12:00,154.18,37.55,718092,7549,498,41.37
12:00,154.47,37.84,768682,7462,504,39.68
12:00,154.97,38.34,768664,4682,336,31.25
12:00,155.18,38.55,768655,4990,332,94.88
12:00,155.94,39.31,759617,3656,336,98.81
12:00,156.14,39.51,718394,3380,332,48.19
12:00,156.80,40.17,759834,3450,249,100.00
12:00,157.07,40.44,759626,3272,249,66.67
12:00,159.38,42.75,759636,6662,415,100.00
12:00,160.02,R43.61,774092,5646,415,0.00
12:00,160.73,R44.32,718404,4874,332,98.80
12:00,161.41,R45,775535,6139,415,67.47
12:00,162.01,R45.6,763641,2442,166,0.00
12:00,162.11,R45.7,775520,4191,332,49.40
12:00,163.18,R46.77,716007,4982,415,0.00
12:00,165.61,R49.2,759648,4954,332,0.00
12:00,165.91,R49.5,768138,7335,332,0.00
12:00,167.81,R51.4,769091,7335,332,0.00
12:00,168.87,R52.46,759654,3066,332,0.00
12:00,170.05,R53.64,759666,3066,332,0.00
12:00,170.61,R54.2,716017,3066,332,0.00
